core_event_id,game_date,home_team,away_team,home_abbrev,away_abbrev,team_key,game_id,source,saves_event_id,market_event_id
0072331e02eb0512769109d90ceb3aed,2024-01-17,Florida Panthers,Detroit Red Wings,FLA,DET,DET|FLA,2023020689.0,core_sog,,
0077f6b47c1f0f8715ed317426a2b115,2023-12-23,Minnesota Wild,Boston Bruins,MIN,BOS,BOS|MIN,2023020518.0,core_sog,,
0084535894061363276a25aa92fb467c,2024-02-26,Edmonton Oilers,Los Angeles Kings,EDM,LAK,EDM|LAK,2023020925.0,core_sog,,
00c6d87bba9547744a9bc4b504631ec8,2024-02-17,Montréal Canadiens,Washington Capitals,MTL,WSH,MTL|WSH,2023020857.0,core_sog,,
01b342c64288223e75aeaf06b8c31f3c,2024-03-23,Vancouver Canucks,Calgary Flames,VAN,CGY,CGY|VAN,2023021120.0,core_sog,,
01d32c7ccdd837b2f4647ed1e2dfb6c8,2024-04-11,New York Rangers,Philadelphia Flyers,NYR,PHI,NYR|PHI,2023021257.0,core_sog,,
0255bab760a4f07b95702a0384383c2f,2024-02-13,Boston Bruins,Tampa Bay Lightning,BOS,TBL,BOS|TBL,2023020823.0,core_sog,,
025ef9c08ef3ead34a1982ccf555ee50,2023-10-14,Detroit Red Wings,Tampa Bay Lightning,DET,TBL,DET|TBL,2023020023.0,core_sog,,
026c5272ca65c52e92d289d3cd4e07d8,2024-04-16,Florida Panthers,Toronto Maple Leafs,FLA,TOR,FLA|TOR,2023021297.0,core_sog,,
028a4ca0c45d0f74050712cc221e1e86,2023-12-07,Washington Capitals,Dallas Stars,WSH,DAL,DAL|WSH,2023020396.0,core_sog,,
02cd40f2526f5e216d173cffb46edb55,2024-03-30,Montréal Canadiens,Carolina Hurricanes,MTL,CAR,CAR|MTL,2023021172.0,core_sog,,
0303166bbb6b9229fce8d8cc9f53ea16,2024-02-20,Winnipeg Jets,Minnesota Wild,WPG,MIN,MIN|WPG,2023020880.0,core_sog,,
03073dec858c2e2bf16fc8ae4743d47c,2023-11-24,Philadelphia Flyers,New York Rangers,PHI,NYR,NYR|PHI,2023020294.0,core_sog,,
0314dc0b11a9afab60bfe245cf6459b2,2023-12-07,Vancouver Canucks,Minnesota Wild,VAN,MIN,MIN|VAN,2023020404.0,core_sog,,
03224be865830df98e2d72cf219eb49e,2024-01-16,New York Rangers,Seattle Kraken,NYR,SEA,NYR|SEA,2023020681.0,core_sog,,
038d803750cba4206df5af782e1f94b7,2024-04-08,Vancouver Canucks,Vegas Golden Knights,VAN,VGK,VAN|VGK,2023021238.0,core_sog,,
039979cdd0c6c88124e4eaff67770005,2023-10-27,Washington Capitals,Minnesota Wild,WSH,MIN,MIN|WSH,2023020114.0,core_sog,,
03ba52b68b3e896872c67abaa862b2a1,2024-03-21,Ottawa Senators,St Louis Blues,OTT,STL,OTT|STL,2023021103.0,core_sog,,
03bff0c5e52852dd3b84e8de82ab99bc,2023-11-26,Chicago Blackhawks,St Louis Blues,CHI,STL,CHI|STL,2023020317.0,core_sog,,
03fb0c70abdda766c01c7820bb5dc715,2024-03-23,Nashville Predators,Detroit Red Wings,NSH,DET,DET|NSH,2023021116.0,core_sog,,
042439a1b0eb2b9d1e62e35a432ab113,2024-02-19,Arizona Coyotes,Edmonton Oilers,ARI,EDM,ARI|EDM,2023020871.0,core_sog,,
046e4c8a337cbe954d7e7c729b3b723c,2023-12-16,Calgary Flames,Tampa Bay Lightning,CGY,TBL,CGY|TBL,2023020471.0,core_sog,,
047a97c5b833904b956da6ce7e2a02fc,2024-02-18,Pittsburgh Penguins,Los Angeles Kings,PIT,LAK,LAK|PIT,2023020865.0,core_sog,,
04cbf5b0a1bf30505a39fe0175d2d2b5,2024-03-03,Washington Capitals,Arizona Coyotes,WSH,ARI,ARI|WSH,2023020969.0,core_sog,,
04d1a4e69085023a3cb0d2c58ea1bab3,2023-11-01,Colorado Avalanche,St Louis Blues,COL,STL,COL|STL,2023020143.0,core_sog,,
05077c0f23701728cd482c62887307f9,2023-10-18,Detroit Red Wings,Pittsburgh Penguins,DET,PIT,DET|PIT,2023020050.0,core_sog,,
051fc27bcfb2011d1df4dc2aa2b94b0a,2024-03-25,St Louis Blues,Vegas Golden Knights,STL,VGK,STL|VGK,2023021134.0,core_sog,,
05293721e0748ae20f0cc8f69671a8f7,2023-11-25,Vegas Golden Knights,Arizona Coyotes,VGK,ARI,ARI|VGK,2023020315.0,core_sog,,
0576584357e537400f891c6a366791d8,2023-12-27,New York Rangers,Washington Capitals,NYR,WSH,NYR|WSH,2023020529.0,core_sog,,
0656a73961076ead0c4d9c4829d2876a,2024-03-30,Edmonton Oilers,Anaheim Ducks,EDM,ANA,ANA|EDM,2023021167.0,core_sog,,
0656c2c1c9b2fdcbc0c919d1f4f6af04,2023-11-01,Calgary Flames,Dallas Stars,CGY,DAL,CGY|DAL,2023020142.0,core_sog,,
067dddb8405a71de8b4d4737200324b1,2024-01-13,Florida Panthers,New Jersey Devils,FLA,NJD,FLA|NJD,2023020656.0,core_sog,,
0682ed9250f55741acc40a2fa2570818,2023-12-16,Minnesota Wild,Vancouver Canucks,MIN,VAN,MIN|VAN,2023020461.0,core_sog,,
06a44f3e073d56f49f294cca7600d7f4,2024-03-13,St Louis Blues,Los Angeles Kings,STL,LAK,LAK|STL,2023021041.0,core_sog,,
06a49dbfd3f9d789b6e9c9863870ffa8,2024-02-19,Boston Bruins,Dallas Stars,BOS,DAL,BOS|DAL,2023020867.0,core_sog,,
06a7d936543bda7e911cf21093899183,2023-11-28,Toronto Maple Leafs,Florida Panthers,TOR,FLA,FLA|TOR,2023020329.0,core_sog,,
06b3d61db2f5d880daef1cb80e19b7bd,2024-03-28,Arizona Coyotes,Nashville Predators,ARI,NSH,ARI|NSH,2023021161.0,core_sog,,
06f3d9d312baaba7e63476a618281143,2023-11-30,Winnipeg Jets,Edmonton Oilers,WPG,EDM,EDM|WPG,2023020349.0,core_sog,,
0783edac7064acfc9eaa1cf87217b138,2023-10-11,Toronto Maple Leafs,Montréal Canadiens,TOR,MTL,MTL|TOR,2023020005.0,core_sog,,
07a1c07b9647d4195fe03a7d9a29b0f3,2023-12-28,Carolina Hurricanes,Montréal Canadiens,CAR,MTL,CAR|MTL,2023020542.0,core_sog,,
07f4c118358da5930c9a489cdef0676d,2024-01-13,Buffalo Sabres,Vancouver Canucks,BUF,VAN,BUF|VAN,2023020654.0,core_sog,,
080eeb48696a4d1b11aa623a5e968002,2023-11-22,Dallas Stars,Vegas Golden Knights,DAL,VGK,DAL|VGK,2023020289.0,core_sog,,
083c9ed51af7ffce9712bc3d83e120cb,2024-02-08,Carolina Hurricanes,Colorado Avalanche,CAR,COL,CAR|COL,2023020799.0,core_sog,,
08649d5f070aa537dbdf1abe8d43d8ba,2023-12-21,Colorado Avalanche,Ottawa Senators,COL,OTT,COL|OTT,2023020507.0,core_sog,,
08b37fd71978afb0f169c5b517e5c5c9,2024-03-17,St Louis Blues,Anaheim Ducks,STL,ANA,ANA|STL,2023021079.0,core_sog,,
08bf3b57792d25ef3750bc3773f24c1b,2023-12-21,Dallas Stars,Vancouver Canucks,DAL,VAN,DAL|VAN,2023020505.0,core_sog,,
08bf6bccc546e1d29856bb07d8219051,2023-10-24,Florida Panthers,San Jose Sharks,FLA,SJS,FLA|SJS,2023020089.0,core_sog,,
09a62ed1d5158b9777231c58210713e7,2024-01-08,Minnesota Wild,Dallas Stars,MIN,DAL,DAL|MIN,2023020623.0,core_sog,,
09ad4eafbe9f7a04e784fbdf7a14cd55,2023-10-24,Pittsburgh Penguins,Dallas Stars,PIT,DAL,DAL|PIT,2023020088.0,core_sog,,
0a994aac2e37342825b1c02b7286d9b2,2024-03-28,Colorado Avalanche,New York Rangers,COL,NYR,COL|NYR,2023021159.0,core_sog,,
0aa27177b9f948579fd51224a0305081,2024-02-10,Florida Panthers,Colorado Avalanche,FLA,COL,COL|FLA,2023020809.0,core_sog,,
0afcbfe0ac0f6359468d6f9e7517c42a,2024-04-04,Columbus Blue Jackets,New York Islanders,CBJ,NYI,CBJ|NYI,2023021203.0,core_sog,,
0b4306d9516bc7985beb42a60929eacd,2023-12-21,Tampa Bay Lightning,Vegas Golden Knights,TBL,VGK,TBL|VGK,2023020504.0,core_sog,,
0b639b8a90ec39a6b5ae331937b5b209,2023-11-15,Edmonton Oilers,Seattle Kraken,EDM,SEA,EDM|SEA,2023020239.0,core_sog,,
0bc73ea6c14e2c9f7a337236c7404d3d,2024-03-13,Winnipeg Jets,Nashville Predators,WPG,NSH,NSH|WPG,2023021042.0,core_sog,,
0c774aa4f13e547c4528198d61da55b7,2024-01-19,Carolina Hurricanes,Detroit Red Wings,CAR,DET,CAR|DET,2023020702.0,core_sog,,
0cb8c0468c6f9b8631b66edf0715b3a9,2023-10-16,New York Rangers,Arizona Coyotes,NYR,ARI,ARI|NYR,2023020037.0,core_sog,,
0cb91925d1a084bfe10424a19bb45d81,2023-12-19,Toronto Maple Leafs,New York Rangers,TOR,NYR,NYR|TOR,2023020489.0,core_sog,,
0cda9fac6cfd2a4c734c6fd532bfa094,2024-02-20,New York Rangers,Dallas Stars,NYR,DAL,DAL|NYR,2023020877.0,core_sog,,
0ce16aef7eb8e082f123b2c9de4cd81b,2024-01-14,New York Rangers,Washington Capitals,NYR,WSH,NYR|WSH,2023020669.0,core_sog,,
0d6e3b57d8a947ab7411b894e8f395b7,2024-03-03,Anaheim Ducks,Vancouver Canucks,ANA,VAN,ANA|VAN,2023020973.0,core_sog,,
0d8294f9e3f94dcf3d4f0d1a35d72815,2023-11-24,Seattle Kraken,Vancouver Canucks,SEA,VAN,SEA|VAN,2023020307.0,core_sog,,
0dc401af4109524b96168538f83fbe76,2023-10-16,Toronto Maple Leafs,Chicago Blackhawks,TOR,CHI,CHI|TOR,2023020038.0,core_sog,,
0dd18ece52e0eddc11f060c4e254a839,2024-02-17,St Louis Blues,Nashville Predators,STL,NSH,NSH|STL,2023020855.0,core_sog,,
0e69213b86179a316d5ff07156473587,2024-03-26,Seattle Kraken,Anaheim Ducks,SEA,ANA,ANA|SEA,2023021146.0,core_sog,,
0ee85ee65cb517a0a8929ebdc9783b56,2024-03-12,Dallas Stars,Florida Panthers,DAL,FLA,DAL|FLA,2023021036.0,core_sog,,
0eee9ea8df303004dbc3740a7e8b68a1,2024-03-30,Philadelphia Flyers,Chicago Blackhawks,PHI,CHI,CHI|PHI,2023021173.0,core_sog,,
0f02cc0c14f099d3b9888d1788e1ccd5,2024-03-09,Boston Bruins,Pittsburgh Penguins,BOS,PIT,BOS|PIT,2023021012.0,core_sog,,
10307286019b46b84d2a69d5c0e5e905,2024-03-14,Pittsburgh Penguins,San Jose Sharks,PIT,SJS,PIT|SJS,2023021051.0,core_sog,,
104d6fb567a13a77f45deb85b4d4d12b,2024-04-16,Montréal Canadiens,Detroit Red Wings,MTL,DET,DET|MTL,2023021298.0,core_sog,,
104ea0490ac97a55ed2d015d721021b9,2023-11-02,Seattle Kraken,Nashville Predators,SEA,NSH,NSH|SEA,2023020154.0,core_sog,,
104ecbc556b795d62fd30939aa9bbe56,2023-12-13,Los Angeles Kings,Winnipeg Jets,LAK,WPG,LAK|WPG,2023020446.0,core_sog,,
1093ca6c6564ab3a05371caa1837749f,2023-11-14,San Jose Sharks,Florida Panthers,SJS,FLA,FLA|SJS,2023020237.0,core_sog,,
10b5f35a225aa880f705cdd9a3a1956c,2024-02-13,Nashville Predators,New Jersey Devils,NSH,NJD,NJD|NSH,2023020831.0,core_sog,,
10df2a06a77c9f58979b162deab1d04a,2024-03-12,Buffalo Sabres,Detroit Red Wings,BUF,DET,BUF|DET,2023021031.0,core_sog,,
10df5f6b8350312047fb13023c1c1cb0,2024-04-11,Buffalo Sabres,Washington Capitals,BUF,WSH,BUF|WSH,2023021255.0,core_sog,,
1124673aa27e2665227c351c123255b3,2023-12-27,Arizona Coyotes,Colorado Avalanche,ARI,COL,ARI|COL,2023020537.0,core_sog,,
115894a6a680daed4b43bb83f55cd5f0,2024-01-13,Carolina Hurricanes,Pittsburgh Penguins,CAR,PIT,CAR|PIT,2023020657.0,core_sog,,
11ad19457f6b9c218f345f640f8bd5db,2024-03-09,Tampa Bay Lightning,Philadelphia Flyers,TBL,PHI,PHI|TBL,2023021016.0,core_sog,,
11d8e405c570dae2112e673912d0ed56,2024-03-07,Los Angeles Kings,Ottawa Senators,LAK,OTT,LAK|OTT,2023021003.0,core_sog,,
128216563568f792e4e651cb7bb1e29f,2024-01-04,New York Rangers,Chicago Blackhawks,NYR,CHI,CHI|NYR,2023020591.0,core_sog,,
1298073803236800cde731653d5e6e1c,2024-04-14,St Louis Blues,Seattle Kraken,STL,SEA,SEA|STL,2023021283.0,core_sog,,
12b0d18642019dbfc21a441bd8bc8a4b,2024-02-25,Winnipeg Jets,Arizona Coyotes,WPG,ARI,ARI|WPG,2023020921.0,core_sog,,
12c5d14dcdb65395458fdcf7f90ea20b,2024-03-12,Seattle Kraken,Vegas Golden Knights,SEA,VGK,SEA|VGK,2023021040.0,core_sog,,
13004b8751a8193f32bce9d5ea5af6f3,2023-11-22,Florida Panthers,Boston Bruins,FLA,BOS,BOS|FLA,2023020282.0,core_sog,,
1315480ce1b10eab4ff0ad71b4491107,2024-04-14,Calgary Flames,Arizona Coyotes,CGY,ARI,ARI|CGY,2023021286.0,core_sog,,
132e78162256326468c0839817fb46b9,2024-04-13,Colorado Avalanche,Winnipeg Jets,COL,WPG,COL|WPG,2023021272.0,core_sog,,
135a00db9b943cdbb46fa7a15eaefa44,2024-01-12,Dallas Stars,Nashville Predators,DAL,NSH,DAL|NSH,2023020651.0,core_sog,,
1360f09be2aca0a75bca15c5d4e3b6db,2024-03-09,Columbus Blue Jackets,Nashville Predators,CBJ,NSH,CBJ|NSH,2023021010.0,core_sog,,
13a47b53575fe4bb722dd5aa63e6f063,2023-11-24,Florida Panthers,Winnipeg Jets,FLA,WPG,FLA|WPG,2023020304.0,core_sog,,
13b2822c8895a8fe6d817d378bd3d18e,2024-04-11,Florida Panthers,Columbus Blue Jackets,FLA,CBJ,CBJ|FLA,2023021256.0,core_sog,,
1403a591330ae6c7030b94cf59c6a565,2024-03-23,Philadelphia Flyers,Boston Bruins,PHI,BOS,BOS|PHI,2023021114.0,core_sog,,
1416ebb8ad2a1df2e184df049d95deb0,2023-10-24,Vegas Golden Knights,Philadelphia Flyers,VGK,PHI,PHI|VGK,2023020098.0,core_sog,,
1470c27f5a2c3c116a091a6217759c90,2023-10-30,Winnipeg Jets,New York Rangers,WPG,NYR,NYR|WPG,2023020135.0,core_sog,,
149a5e25e4ef96457be86f4e2e334e07,2024-02-07,Chicago Blackhawks,Minnesota Wild,CHI,MIN,CHI|MIN,2023020793.0,core_sog,,
14c198b4314d0e99040dd360f738c33b,2024-02-10,Los Angeles Kings,Edmonton Oilers,LAK,EDM,EDM|LAK,2023020816.0,core_sog,,
14ce37a7df297ae6bcccfa3abcae2af5,2023-10-21,Arizona Coyotes,Anaheim Ducks,ARI,ANA,ANA|ARI,2023020066.0,core_sog,,
1504f3663b7b28926c38c5efff0377b8,2024-04-09,Boston Bruins,Carolina Hurricanes,BOS,CAR,BOS|CAR,2023021239.0,core_sog,,
15198feac90db070951ebfae8da20a34,2024-04-15,Pittsburgh Penguins,Nashville Predators,PIT,NSH,NSH|PIT,2023021289.0,core_sog,,
1528f1af4470b95ae4331131b3fbb968,2023-11-30,Arizona Coyotes,Colorado Avalanche,ARI,COL,ARI|COL,2023020350.0,core_sog,,
1555064245d87339d16f05c8cfa1d872,2023-12-28,San Jose Sharks,Edmonton Oilers,SJS,EDM,EDM|SJS,2023020545.0,core_sog,,
15f835188aab4f4a835115c22d9ae0be,2023-12-12,New York Rangers,Toronto Maple Leafs,NYR,TOR,NYR|TOR,2023020432.0,core_sog,,
162e318d22a52d4f733ba28e8853f283,2024-01-25,Dallas Stars,Anaheim Ducks,DAL,ANA,ANA|DAL,2023020751.0,core_sog,,
162f6d98ee4acf17fd92d5265c7f7be6,2024-03-19,Vegas Golden Knights,Tampa Bay Lightning,VGK,TBL,TBL|VGK,2023021094.0,core_sog,,
1673b895b79a5c7611871fed3953659d,2024-03-26,Arizona Coyotes,Columbus Blue Jackets,ARI,CBJ,ARI|CBJ,2023021145.0,core_sog,,
167e934a888fc7fafbf2a0d99f393496,2023-11-24,Buffalo Sabres,Pittsburgh Penguins,BUF,PIT,BUF|PIT,2023020301.0,core_sog,,
16c5413ea9f312a67fcb460e198e6575,2024-01-16,Washington Capitals,Anaheim Ducks,WSH,ANA,ANA|WSH,2023020683.0,core_sog,,
16d6606ddb34511c2d0538cc961d144c,2024-03-19,Vancouver Canucks,Buffalo Sabres,VAN,BUF,BUF|VAN,2023021093.0,core_sog,,
179632ee75b9c51b69bb3d4738192041,2024-04-03,Arizona Coyotes,Vancouver Canucks,ARI,VAN,ARI|VAN,2023021200.0,core_sog,,
18287a4a6b8ef4d99e19fe43769b2737,2023-12-02,Pittsburgh Penguins,Philadelphia Flyers,PIT,PHI,PHI|PIT,2023020363.0,core_sog,,
182b231a6ef73860dcb274976c71cc81,2023-11-30,Anaheim Ducks,Washington Capitals,ANA,WSH,ANA|WSH,2023020352.0,core_sog,,
18378867ee8ca87539713b426bfbf887,2024-03-18,Seattle Kraken,Buffalo Sabres,SEA,BUF,BUF|SEA,2023021081.0,core_sog,,
183c016621ee51704d1647f6d0de3183,2023-12-29,Dallas Stars,Chicago Blackhawks,DAL,CHI,CHI|DAL,2023020551.0,core_sog,,
185e2db4d2675d61eb07ca6a9fbcce00,2024-01-14,Toronto Maple Leafs,Detroit Red Wings,TOR,DET,DET|TOR,2023020670.0,core_sog,,
187dd0bfc8a84c1f6c9d5c80fe6d87e0,2024-03-02,Detroit Red Wings,Florida Panthers,DET,FLA,DET|FLA,2023020961.0,core_sog,,
18977e5a74f777d13989434b3895f226,2023-12-05,Ottawa Senators,New York Rangers,OTT,NYR,NYR|OTT,2023020382.0,core_sog,,
189b39280c3f2efc957e0b22064bf0dc,2023-10-28,Philadelphia Flyers,Anaheim Ducks,PHI,ANA,ANA|PHI,2023020117.0,core_sog,,
18f28afd326814161775a10a88caccb8,2024-02-20,Los Angeles Kings,Columbus Blue Jackets,LAK,CBJ,CBJ|LAK,2023020883.0,core_sog,,
1905c4ff17dd6a03a6420e97c455167c,2024-03-25,Vancouver Canucks,Los Angeles Kings,VAN,LAK,LAK|VAN,2023021135.0,core_sog,,
19cda37a3e7fdd6248a942100067004f,2023-11-13,Seattle Kraken,Colorado Avalanche,SEA,COL,COL|SEA,2023020228.0,core_sog,,
19f3015e1c42950e79ed86f9c4cb34da,2023-12-09,Colorado Avalanche,Philadelphia Flyers,COL,PHI,COL|PHI,2023020417.0,core_sog,,
1a19e25ec46c92a19159805ef9a92a95,2024-03-02,Toronto Maple Leafs,New York Rangers,TOR,NYR,NYR|TOR,2023020964.0,core_sog,,
1a4117cd1f40815fa2c1f799596d6f27,2023-11-06,Florida Panthers,Columbus Blue Jackets,FLA,CBJ,CBJ|FLA,2023020176.0,core_sog,,
1a67c280c0167b6dd58cdbeef05cf2b5,2023-10-11,Calgary Flames,Winnipeg Jets,CGY,WPG,CGY|WPG,2023020007.0,core_sog,,
1a8456c7df97eb5261f52f3bf17bb676,2023-12-23,Los Angeles Kings,Calgary Flames,LAK,CGY,CGY|LAK,2023020526.0,core_sog,,
1a8f39a1a2ffdfd540613c01a3598e6e,2023-10-11,Carolina Hurricanes,Ottawa Senators,CAR,OTT,CAR|OTT,2023020004.0,core_sog,,
1ab949c493a3e589b655ed788995ed06,2024-01-04,St Louis Blues,Vancouver Canucks,STL,VAN,STL|VAN,2023020596.0,core_sog,,
1ac0697f8370899b9e1334d6c1181e24,2024-04-02,Buffalo Sabres,Washington Capitals,BUF,WSH,BUF|WSH,2023021189.0,core_sog,,
1b5f66a2cae36633a277fe1f7c96d80d,2023-10-19,San Jose Sharks,Boston Bruins,SJS,BOS,BOS|SJS,2023020062.0,core_sog,,
1b7a7ed6dbf154b80764a98569c812fb,2023-12-04,Arizona Coyotes,Washington Capitals,ARI,WSH,ARI|WSH,2023020378.0,core_sog,,
1ba74a577d3f6a59aff608490fc5ddcd,2024-04-11,Los Angeles Kings,Calgary Flames,LAK,CGY,CGY|LAK,2023021264.0,core_sog,,
1bec0a0c7da2b2076c76b74d04d50c81,2023-11-04,Edmonton Oilers,Nashville Predators,EDM,NSH,EDM|NSH,2023020159.0,core_sog,,
1bf5188619829799756fb30c36aa2f03,2023-11-04,Arizona Coyotes,Winnipeg Jets,ARI,WPG,ARI|WPG,2023020160.0,core_sog,,
1c4bb055a8f0a8fc7de033c9f60e53a6,2023-12-23,New York Rangers,Buffalo Sabres,NYR,BUF,BUF|NYR,2023020522.0,core_sog,,
1c9026ee8ea28c6826eee61126bce0b2,2023-10-22,Detroit Red Wings,Calgary Flames,DET,CGY,CGY|DET,2023020080.0,core_sog,,
1c92076fe83d2c8b07ad65c05966887f,2024-03-22,Colorado Avalanche,Columbus Blue Jackets,COL,CBJ,CBJ|COL,2023021111.0,core_sog,,
1cbb8948cbbd37f04d6c8fda878ced80,2024-04-13,Nashville Predators,Columbus Blue Jackets,NSH,CBJ,CBJ|NSH,2023021278.0,core_sog,,
1cdd84671f4d236486f18f826e4601b5,2024-01-19,Columbus Blue Jackets,New Jersey Devils,CBJ,NJD,CBJ|NJD,2023020703.0,core_sog,,
1ce4a40e5de82a87f79bee34810deaa0,2023-12-09,Seattle Kraken,Tampa Bay Lightning,SEA,TBL,SEA|TBL,2023020418.0,core_sog,,
1d09cde8aff1995ebb40c83d97569f45,2023-12-10,Anaheim Ducks,Winnipeg Jets,ANA,WPG,ANA|WPG,2023020425.0,core_sog,,
1d0efa741f451a352f445a0ce40bdda0,2024-03-21,Vegas Golden Knights,Seattle Kraken,VGK,SEA,SEA|VGK,2023021107.0,core_sog,,
1d61960afbb7dcced58b942c9b075616,2024-02-27,Montréal Canadiens,Arizona Coyotes,MTL,ARI,ARI|MTL,2023020929.0,core_sog,,
1e3956d527184100b8aa0e43a7df00f7,2023-10-21,Dallas Stars,Philadelphia Flyers,DAL,PHI,DAL|PHI,2023020072.0,core_sog,,
1e9d7936ba39dfe49f1e9f2aa4e9f392,2023-11-04,Ottawa Senators,Tampa Bay Lightning,OTT,TBL,OTT|TBL,2023020162.0,core_sog,,
1ea04d76798ad6e9b66b2800b525e529,2023-12-21,San Jose Sharks,Arizona Coyotes,SJS,ARI,ARI|SJS,2023020509.0,core_sog,,
1eb482d37106024ca71b2a8a4804893e,2023-11-18,Carolina Hurricanes,Pittsburgh Penguins,CAR,PIT,CAR|PIT,2023020259.0,core_sog,,
1ec394cc89654cd2cb7c4324e2077cb4,2023-12-02,Winnipeg Jets,Chicago Blackhawks,WPG,CHI,CHI|WPG,2023020357.0,core_sog,,
1f805fe0c16fd30d753e39ab412517cd,2024-03-21,Carolina Hurricanes,Philadelphia Flyers,CAR,PHI,CAR|PHI,2023021099.0,core_sog,,
1f8fd7ffad7ab5239675aee8479cf9bd,2023-11-12,New York Rangers,Columbus Blue Jackets,NYR,CBJ,CBJ|NYR,2023020225.0,core_sog,,
1fc3b6072cc55869fc95c311c978c7c0,2024-03-19,New York Islanders,Carolina Hurricanes,NYI,CAR,CAR|NYI,2023021087.0,core_sog,,
1fc8d4316a05e30d1fb350c5d958a01c,2023-11-07,Colorado Avalanche,New Jersey Devils,COL,NJD,COL|NJD,2023020188.0,core_sog,,
1fcdb69b880a26aa678edf4520efecd5,2024-03-10,Pittsburgh Penguins,Edmonton Oilers,PIT,EDM,EDM|PIT,2023021022.0,core_sog,,
20417ba16bb264a35c9ef8439ada4720,2024-01-02,Dallas Stars,Montréal Canadiens,DAL,MTL,DAL|MTL,2023020577.0,core_sog,,
20c8750553e89ae6e189fd98f9420139,2024-04-06,Minnesota Wild,Winnipeg Jets,MIN,WPG,MIN|WPG,2023021219.0,core_sog,,
213667ba5e0bf12914762a28a6c5d411,2024-02-25,Buffalo Sabres,Carolina Hurricanes,BUF,CAR,BUF|CAR,2023020918.0,core_sog,,
218698b35f8344d3fcbbe1c1bc410f35,2023-10-14,Boston Bruins,Nashville Predators,BOS,NSH,BOS|NSH,2023020021.0,core_sog,,
21b99f46584bf100c7efc0c24b53927e,2023-11-20,Dallas Stars,New York Rangers,DAL,NYR,DAL|NYR,2023020274.0,core_sog,,
21fd76c00f18ab1115afc8de066136d0,2024-03-05,Nashville Predators,Montréal Canadiens,NSH,MTL,MTL|NSH,2023020985.0,core_sog,,
2201b7c70ad5c91e4571a4eb8a20161c,2024-02-24,Florida Panthers,Washington Capitals,FLA,WSH,FLA|WSH,2023020906.0,core_sog,,
2283db7689a259f653732daf39fd416e,2023-11-03,Buffalo Sabres,Philadelphia Flyers,BUF,PHI,BUF|PHI,2023020157.0,core_sog,,
22b7871137fc1abb1ca3cf17d22c47b1,2024-01-28,Seattle Kraken,Columbus Blue Jackets,SEA,CBJ,CBJ|SEA,2023020774.0,core_sog,,
22d61634f67755dc590e9db1914e9909,2024-03-10,Anaheim Ducks,New York Islanders,ANA,NYI,ANA|NYI,2023021026.0,core_sog,,
2334b2f7cd545501e13b3d695a0546a1,2023-10-21,Minnesota Wild,Columbus Blue Jackets,MIN,CBJ,CBJ|MIN,2023020073.0,core_sog,,
23579455d46a8cb479626f47bf1c4304,2023-11-01,Philadelphia Flyers,Buffalo Sabres,PHI,BUF,BUF|PHI,2023020141.0,core_sog,,
236a66ee652439420d9708bec24b3582,2024-01-11,Tampa Bay Lightning,New Jersey Devils,TBL,NJD,NJD|TBL,2023020644.0,core_sog,,
236b94aba49c94a8811c02ceec429cff,2023-12-14,Philadelphia Flyers,Washington Capitals,PHI,WSH,PHI|WSH,2023020448.0,core_sog,,
238ca6c3cf61b367e63da0b4f456e74d,2024-03-19,Nashville Predators,San Jose Sharks,NSH,SJS,NSH|SJS,2023021088.0,core_sog,,
23da4d232406bb0cde8e95d861c6d180,2024-01-20,Buffalo Sabres,Tampa Bay Lightning,BUF,TBL,BUF|TBL,2023020706.0,core_sog,,
23dfac00fd3e03c13d71c4c19a47be37,2023-12-18,Calgary Flames,Florida Panthers,CGY,FLA,CGY|FLA,2023020483.0,core_sog,,
24a22c9cd52f4f10e97aa59cae145cba,2024-02-17,Calgary Flames,Detroit Red Wings,CGY,DET,CGY|DET,2023020852.0,core_sog,,
24e16adc494b03427776c2e546c9e805,2024-02-06,Boston Bruins,Calgary Flames,BOS,CGY,BOS|CGY,2023020783.0,core_sog,,
24f9a6d398f0b79031fd26eb68282c53,2024-03-28,Minnesota Wild,San Jose Sharks,MIN,SJS,MIN|SJS,2023021156.0,core_sog,,
24fb93a0858989c480c9d266b70b9dd5,2023-12-12,Ottawa Senators,Carolina Hurricanes,OTT,CAR,CAR|OTT,2023020433.0,core_sog,,
2595f600ac5efcbe57e00395e8c3ec7d,2023-12-27,Chicago Blackhawks,Winnipeg Jets,CHI,WPG,CHI|WPG,2023020538.0,core_sog,,
25a53f0f2b09ffc68d1e619322501777,2023-11-11,Tampa Bay Lightning,Carolina Hurricanes,TBL,CAR,CAR|TBL,2023020214.0,core_sog,,
25bbb643a274653625b660754a119a11,2023-10-26,Tampa Bay Lightning,San Jose Sharks,TBL,SJS,SJS|TBL,2023020106.0,core_sog,,
25bda7ab4dcc53607720432e88fa43e1,2024-01-13,Tampa Bay Lightning,Anaheim Ducks,TBL,ANA,ANA|TBL,2023020661.0,core_sog,,
262ffb9c558fb9d02510396d4522f316,2024-03-24,Seattle Kraken,Montréal Canadiens,SEA,MTL,MTL|SEA,2023021133.0,core_sog,,
26313e90650a8bbb15724ad731e6019e,2024-02-19,Tampa Bay Lightning,Ottawa Senators,TBL,OTT,OTT|TBL,2023020875.0,core_sog,,
